,Unnamed: 0,word,pictogram_id,synset,word_senses,
26316,26316,have a CT,30797,04450243-n,tomograph%1:06:00::,
26320,26320,have a CT,30797,00901476-n,computerized_tomography%1:04:00::,
26324,26324,have a CT,30797,00643943-n,scan%1:04:00::,
26328,26328,have a CT,30797,00644156-n,scanning%1:04:00::,
26332,26332,hospital bracelet,30790,04556204-n,bracelet%1:06:01::,
26340,26340,hospital bracelet,30790,06887278-n,id%1:10:00::,
26349,26349,ophthalmoscopy,30763,00143763-n,ophthalmoscopy%1:04:00::,
26352,26352,audiometry,30799,06060732-n,audiology%1:09:00::,
26353,26353,audiometry,30799,00998982-n,audiometry%1:04:00::,
26354,26354,electrocardiograph,30807,02963503-n,cardiograph%1:06:00::,
26355,26355,electrocardiograph,30807,02717678-a,electrocardiographic%3:01:00::,
26366,26366,cardiogram,30805,07004057-n,electrocardiogram%1:10:00::,
26370,26370,cardiogram,30805,00832092-n,cardiography%1:04:00::,
26383,26383,priest,30822,10470779-n,priest%1:18:00::,
26385,26385,abdominal examination,30788,02934594-a,abdominal%3:01:00::,
26386,26386,abdominal examination,30788,00635850-n,examination%1:04:00::,
26388,26388,religious,30824,10368009-n,nun%1:18:00::,
26390,26390,religious,30824,10518602-n,religious%1:18:00::,
26402,26402,psalmody,30830,01730059-v,psalm%2:36:00::,
26404,26404,psalmody,30830,06466787-n,psalm%1:10:00::,
26406,26406,psalmody,30830,06437137-n,psalms%1:10:00::,
26408,26408,psalmody,30830,01255549-n,psalmody%1:04:00::,
26410,26410,take communion,30828,02210119-v,receive%2:40:00::,
26422,26422,baptismal font,30834,04330109-n,stoup%1:06:01::,
26424,26424,baptismal font,30834,02788572-n,baptismal_font%1:06:00::,
26432,26432,New Testament,30848,06453849-n,new_testament%1:10:00::,
26438,26438,cross,30813,07274730-n,sign_of_the_cross%1:10:00::,
26441,26441,offertory,30857,01090117-n,alms%1:04:00::,
26449,26449,holy water,30859,14846517-n,holy_water%1:27:00::,
26467,26467,consecrate,30868,01040646-n,consecration%1:04:00::,
26469,26469,consecrate,30868,00866702-v,consecrate%2:32:00::,
26470,26470,franciscan,30820,03066658-a,franciscan%3:01:00::,
26472,26472,confess,30870,01039307-n,confession%1:04:00::,
26474,26474,confess,30870,00818805-v,confess%2:32:03::,
26476,26476,preachment,30836,07244949-n,homily%1:10:00::,
26479,26479,strike out,30851,00800750-v,cross_off%2:32:00::,
26510,26510,offertory,30853,13270648-n,offertory%1:21:00::,
26539,26539,Lord's Prayer,30889,06457612-n,lord's_prayer%1:10:00::,
26541,26541,lectern,30891,03653583-n,lectern%1:06:00::,
26543,26543,lectern,30891,03159640-n,dais%1:06:00::,
26546,26546,church pew,30885,03920867-n,pew%1:06:00::,
26567,26567,read the gospel,30873,06455138-n,gospel%1:10:00::,
26570,26570,read the gospel,30873,00626428-v,read%2:31:01::,
26598,26598,gospel,30901,06455990-n,prayer%1:10:01::,
26602,26602,gospel,30901,10464052-n,prayer%1:18:00::,
26606,26606,gospel,30901,01041968-n,prayer%1:04:00::,
26610,26610,gospel,30901,06789411-n,religious_doctrine%1:10:00::,
26611,26611,church,30903,03028079-n,church%1:06:00::,
26621,26621,stole,30912,,stole,
26640,26640,mass,30921,01042242-n,mass%1:04:00::,
26668,26668,bitter,30928,02396098-s,bitter%5:00:00:tasty:00,
26681,26681,drinkable,30932,00797113-a,drinkable%3:00:00::,
26684,26684,benediction,30895,07189411-n,benediction%1:10:00::,
26687,26687,benediction,30895,01043693-n,blessing%1:04:00::,
26690,26690,benediction,30895,00867231-v,bless%2:32:02::,
26693,26693,benediction,30895,00866505-v,bless%2:32:00::,
26699,26699,dish rack,30934,03207630-n,dish_rack%1:06:00::,
26742,26742,burst,30956,07308563-n,explosion%1:11:00::,
26743,26743,blowup,30956,07308563-n,blowup%1:11:00::,
26749,26749,blowup,30956,00306298-v,detonate%2:30:01::,
26751,26751,repugnance,30964,07503260-n,disgust%1:12:00::,
26759,26759,dish wash,30969,00255600-n,dishwashing%1:04:00::,
26761,26761,dish wash,30969,01533166-v,wash_up%2:35:02::,
26762,26762,drugs,30971,03247620-n,drug%1:06:00::,
26763,26763,drugs,30971,00947923-n,substance_abuse%1:04:00::,
26764,26764,drugs,30971,14064408-n,drug_addiction%1:26:00::,
26768,26768,drain,30960,00451648-v,drain%2:30:01::,
26769,26769,meeting,30962,01230965-n,meeting%1:04:00::,
26773,26773,leather workshop,30977,14759722-n,leather%1:27:00::,
26775,26775,water park,30979,08494231-n,amusement_park%1:15:00::,
26776,26776,treadmill,30981,04477387-n,treadmill%1:06:01::,
26779,26779,dish soap,30936,03208062-n,dishwasher_detergent%1:06:00::,
26781,26781,pottery,30975,03992888-n,pottery%1:06:01::,
26790,26790,pottery kiln,30985,03617095-n,kiln%1:06:00::,
26811,26811,despise,31004,01774799-v,despise%2:37:00::,
26814,26814,despise,31004,00796976-v,reject%2:32:02::,
26841,26841,Inka Kola,31021,07927197-n,soft_drink%1:13:00::,
26845,26845,escape from,31015,02073545-v,escape_from%2:38:00::,
26846,26846,run away,31015,02073545-v,shake%2:38:04::,
26850,26850,run away,31015,00810729-v,get_off%2:32:00::,
26854,26854,run away,31015,02075462-v,flee%2:38:00::,
26855,26855,procession,31024,07327288-n,emanation%1:11:00::,
26857,26857,The Alhambra of Granada,31027,02696669-n,alhambra%1:06:00::,
26860,26860,epidemic,30987,07435533-n,epidemic%1:11:00::,
26868,26868,shoot at,31018,01134781-v,shoot%2:33:00::,
26871,26871,shoot at,31018,01250569-n,shoot-down%1:04:00::,
26874,26874,shoot at,31018,00225150-n,shooting%1:04:01::,
26877,26877,shoot at,31018,01136614-v,gun%2:33:00::,
26896,26896,hammock,31050,03482252-n,hammock%1:06:00::,
26897,26897,chicharrones,31043,07669713-n,pork_belly%1:13:00::,
26898,26898,chicharrones,31043,07661950-n,rib_roast%1:13:00::,
26905,26905,grouper,31039,02568959-n,grouper%1:05:00::,
26907,26907,tighten,31054,00419950-v,tighten%2:30:00::,
26909,26909,headbutt,31069,01236941-v,spang%2:35:00::,
26911,26911,throw the die,31071,00104539-n,throw%1:04:00::,
26913,26913,throw the die,31071,01437011-v,throw%2:35:08::,
26919,26919,old age,31075,15153787-n,old_age%1:28:00::,
26937,26937,metal detector,31078,03751757-n,metal_detector%1:06:00::,
26939,26939,metal detector,31078,02734217-n,arch%1:06:01::,
26942,26942,rhythm,31064,07086518-n,rhythm%1:10:01::,
26943,26943,beat,31064,07086518-n,beat%1:10:00::,
26947,26947,security scanner,31088,04143140-n,scanner%1:06:02::,
26952,26952,bang the table,31041,01398919-v,beat%2:35:00::,
26956,26956,lunch box,31091,02881193-n,bowl%1:06:01::,
26969,26969,manometer,31107,04001499-n,pressure_gauge%1:06:00::,
26971,26971,manometer,31107,03718335-n,manometer%1:06:00::,
27003,27003,scuba tank,31111,04388743-n,tank%1:06:00::,
27006,27006,octopus,31115,04072193-n,regulator%1:06:00::,
27012,27012,nervous,31095,14375761-n,jitters%1:26:00::,
27015,27015,nervous,31095,14375576-n,nervousness%1:26:00::,
27019,27019,diving jacket,31117,04944412-n,buoyancy%1:07:02::,
27035,27035,Torcal de Antequera,31129,09359803-n,mountain%1:17:00::,
27042,27042,The Lovers' Rock,31131,09259025-n,crag%1:17:00::,
27048,27048,The Lovers' Rock,31131,08664443-n,place%1:15:00::,
27055,27055,scuba weight belt,31119,04571088-n,weight%1:06:00::,
27056,27056,scuba weight belt,31119,02827606-n,belt%1:06:00::,
27059,27059,Dolmen de Viera,31135,03220237-n,dolmen%1:06:00::,
27062,27062,Dolmen de Viera,31135,08493261-n,andalusia%1:15:00::,
27065,27065,scream,31127,00913065-v,scream%2:32:01::,
27069,27069,screech,31127,01048939-v,squawk%2:32:01::,
27073,27073,dad,31146,09988063-n,dad%1:18:00::,
27074,27074,daddy,31146,09988063-n,daddy%1:18:00::,
27076,27076,daddy,31146,10080869-n,father%1:18:00::,
27094,27094,chicharrones,31080,00617422-s,fried%5:00:00:cooked:00,
27096,27096,mother,31148,10278128-n,ma%1:18:00::,
27104,27104,become unbalanced,31153,01937222-v,ice_skate%2:38:00::,
27108,27108,end up,31165,01979901-v,land%2:38:00::,
27126,27126,feel like,31141,01188725-v,want%2:34:00::,
27130,27130,feel like,31141,00709205-v,want%2:31:01::,
27134,27134,feel like,31141,00903212-v,wish%2:32:02::,
27138,27138,feel like,31141,00903098-v,wish%2:32:01::,
27144,27144,angiology,31170,09793830-n,angiologist%1:18:00::,
27147,27147,angiology,31170,06046528-n,angiology%1:09:00::,
27149,27149,break,31180,14292090-n,fracture%1:26:00::,
27150,27150,knuckle,31182,05585205-n,knuckle%1:08:00::,
27152,27152,become unbalanced,31152,01984317-v,fall%2:38:15::,
27154,27154,become unbalanced,31152,01937534-v,roller_skate%2:38:00::,
27156,27156,political party,31184,08256968-n,party%1:14:01::,
27158,27158,be delighted,31186,01823370-v,wallow%2:37:00::,
27160,27160,be delighted,31186,00857923-v,exuberate%2:32:00::,
27162,27162,be delighted,31186,01813884-v,rejoice%2:37:00::,
27166,27166,yell at,31188,00825648-v,tell_off%2:32:00::,
27170,27170,yell at,31188,00824767-v,scold%2:32:00::,
27172,27172,allergology,31174,09784306-n,allergist%1:18:00::,
27174,27174,allergology,31174,06046245-n,allergology%1:09:00::,
27175,27175,frozen food,31197,07572858-n,frozen_food%1:13:00::,
27177,27177,radio station,31199,04044119-n,radio_station%1:06:00::,
27183,27183,pathologist,31176,09854915-n,biochemist%1:18:00::,
27185,27185,fertilized egg,31202,01458842-n,embryo%1:05:00::,
27191,27191,trick,31195,02573275-v,cheat%2:41:00::,
27194,27194,trick,31195,02575723-v,trick%2:41:00::,
27196,27196,sensory bottles,31204,02108665-a,sensory%3:00:00::,
27198,27198,sensory bottles,31204,02876657-n,bottle%1:06:00::,
27200,27200,thanks,31206,01208797-n,thanks%1:04:00::,
27201,27201,thanks,31206,00892315-v,thank%2:32:00::,
27205,27205,stiff,31191,01023706-s,rigid%5:00:00:inflexible:01,
27206,27206,triage,31219,01017167-n,triage%1:04:00::,
27207,27207,celiac disease,31224,14057828-n,celiac_disease%1:26:00::,
27209,27209,comfort,31209,01814815-v,comfort%2:37:01::,
27234,27234,morgue,31215,03785499-n,morgue%1:06:00::,
27253,27253,injure,31273,01231652-v,stab%2:35:02::,
27254,27254,wound,31273,00069879-v,wound%2:29:00::,
27257,27257,injure,31273,00069879-v,injure%2:29:00::,
27261,27261,injure,31273,01230350-v,stab%2:35:00::,
27266,27266,sleepless person,31276,14023374-n,insomnia%1:26:00::,
27269,27269,sleepless person,31276,10208748-n,insomniac%1:18:00::,
27274,27274,cooperative classwork,31278,00619972-a,cooperative%3:00:00::,
27276,27276,cooperative classwork,31278,00728975-n,classwork%1:04:00::,
27278,27278,girl in underwear,31260,04508949-n,underwear%1:06:00::,
27280,27280,height,31287,05137165-n,height%1:07:00::,
27282,27282,curricular change,31290,02708020-a,curricular%3:01:00::,
27286,27286,curricular change,31290,00199707-n,alteration%1:04:01::,
27289,27289,naked,31251,00457998-s,naked%5:00:00:unclothed:00,
27290,27290,nude,31251,00457998-s,bare%5:00:00:unclothed:00,
27294,27294,curricular change,31291,13427078-n,adaptation%1:22:00::,
27302,27302,methodology,31297,05661400-n,methodology%1:09:00::,
27313,27313,karate shinpads,31248,04194127-n,shin_guard%1:06:00::,
27317,27317,lie upwards,31312,02491836-s,upward%5:00:00:up:00,
27319,27319,curricular change,31301,06676416-n,program%1:10:05::,
27321,27321,curricular change,31301,07369604-n,adjustment%1:11:00::,
27323,27323,flicker,31314,02159890-v,flash%2:39:00::,
27325,27325,flicker,31314,02160177-v,flicker%2:39:00::,
27339,27339,unagitated,31310,00529657-s,calm%5:00:00:composed:00,
27345,27345,subcutaneous reservoir,31319,02876936-a,hypodermic%3:01:00::,
27357,27357,physical disability,31324,10158756-n,handicapped_person%1:18:00::,
27359,27359,physical disability,31324,01019283-s,disabled%5:00:00:unfit:01,
27360,27360,reception desk,31328,04061681-n,reception_desk%1:06:00::,
27371,27371,decimal numeral system,31338,06810790-n,decimal_numeration_system%1:10:00::,
27380,27380,pain pills,31306,02707683-n,analgesic%1:06:00::,
27383,27383,pain pills,31306,01341490-s,analgesic%5:00:00:moderating:00,
27386,27386,toxic waste,31348,14858637-n,toxic_waste%1:27:00::,
27391,27391,column,31308,03073977-n,column%1:06:00::,
27392,27392,whistle,31352,00323532-n,infusion%1:04:00::,
27394,27394,whistle,31352,01043887-v,whistle%2:32:01::,
27396,27396,bodice,31362,02861387-n,bodice%1:06:00::,
27397,27397,short cape,31364,02955767-n,cape%1:06:00::,
27414,27414,bloomers,31366,02854739-n,bloomers%1:06:00::,
27416,27416,skate store,31368,04225729-n,skate%1:06:00::,
27421,27421,plaster shop,31370,14992613-n,plaster_of_paris%1:27:00::,
27424,27424,technology classroom,31376,,technology classroom,
27428,27428,crack fingers,31382,02182851-v,crack%2:39:00::,
27429,27429,smartwatch,31384,04555897-n,watch%1:06:00::,
27430,27430,smartwatch,31384,03277771-n,electronic_device%1:06:00::,
27431,27431,pyrotechnics,31372,00617692-n,pyrotechnics%1:04:00::,
27432,27432,Sydney Opera House,31386,08833295-n,sydney%1:15:00::,
27434,27434,El Salvador tower,31388,03029197-n,church_tower%1:06:00::,
27436,27436,El Salvador tower,31388,09027460-n,aragon%1:15:00::,
27438,27438,piggery,31392,04346428-n,pigpen%1:06:00::,
27453,27453,surgical aids store,31360,06064106-n,orthopedics%1:09:00::,
27457,27457,hutch,31398,04037220-n,rabbit_hutch%1:06:00::,
27462,27462,offal shop,31402,07651774-n,offal%1:13:00::,
27463,27463,fold,31404,07991169-n,flock%1:14:01::,
27464,27464,fold,31404,03323211-n,farmyard%1:06:00::,
27465,27465,connect,31356,01354673-v,connect%2:35:00::,
27468,27468,cheat,31414,00754424-n,cheat%1:04:00::,
27474,27474,cheat,31414,01104624-v,cheat%2:33:00::,
27475,27475,personal image,31418,05928118-n,image%1:09:00::,
27477,27477,throw sand,31421,01508368-v,throw%2:35:00::,
27478,27478,throw sand,31424,01632897-v,cast%2:36:02::,
27479,27479,clown,31426,09930876-n,clown%1:18:00::,
27482,27482,paper crusher machine,31428,03141702-n,crusher%1:06:00::,
27483,27483,laughter therapy,31430,01072402-n,laughter%1:04:00::,
27488,27488,bare faced,31416,00205295-s,smart%5:00:00:forward:02,
27492,27492,bare faced,31416,04838210-n,boldness%1:07:02::,
27499,27499,convulsions,31432,14086143-n,epilepsy%1:26:00::,
27502,27502,convulsions,31432,14082595-n,convulsion%1:26:00::,
27505,27505,convulsions,31432,14081375-n,attack%1:26:00::,
27508,27508,convulsions,31432,10062176-n,epileptic%1:18:00::,
27510,27510,kumite karate,31246,00826397-n,karate%1:04:00::,
27512,27512,okay,31410,02081114-s,okay%5:00:00:satisfactory:00,
27515,27515,all righ,31410,02081114-s,all_right%5:00:00:satisfactory:00,
27520,27520,all righ,31410,06687701-n,o.k.%1:10:00::,
27527,27527,proud,31408,01889256-a,proud%3:00:00::,
27529,27529,dive,31442,01962671-v,dive%2:38:01::,
27531,27531,dive,31442,07439284-n,flap%1:11:01::,
27537,27537,diver,31447,01968569-v,rise%2:38:00::,
27539,27539,fold the arms,31412,01914657-v,cross%2:38:04::,
27541,27541,fold the arms,31412,01277974-v,fold%2:35:00::,
27549,27549,diver,31456,10019552-n,diver%1:18:01::,
27552,27552,backwards,31464,00201354-a,backward%3:00:01::,
27553,27553,backwards,31464,00074407-r,backwards%4:02:03::,
27561,27561,dive,31458,02097204-v,throw%2:38:00::,
27565,27565,elementary education,31472,08412749-n,elementary_school%1:14:00::,
27567,27567,elementary education,31472,00885858-n,elementary_education%1:04:00::,
27568,27568,monofin,31474,03364156-n,flipper%1:06:00::,
27569,27569,torn clothes,31476,01318937-s,lacerate%5:00:00:injured:00,
27574,27574,vapour,31478,15055633-n,vapor%1:27:01::,
27576,27576,vapour,31478,15055442-n,water_vapor%1:27:00::,
27580,27580,what is your postal code?,31482,06355705-n,zip_code%1:10:00::,
27592,27592,what is your phone number?,31485,06426111-n,telephone_number%1:10:00::,
27607,27607,large family,31466,01382086-a,large%3:00:00::,
27611,27611,It,31670,It,It,
27612,27612,itself,31670,itself,itself,
27613,27613,with it,31670,with it,with it,
27624,27624,prophylactic,31682,03088164-n,condom%1:06:00::,
27629,27629,raffle,31676,02201975-v,raffle%2:40:00::,
27645,27645,fetal movement,31692,00334174-n,fetal_movement%1:04:00::,
27652,27652,menstrual cup,31696,02879273-a,menstrual%3:01:00::,
27653,27653,menstrual cup,31696,13904665-n,cup%1:25:00::,
27658,27658,injection,31702,00086320-v,inject%2:29:00::,
27663,27663,injection,31702,00697365-n,injection%1:04:01::,
27671,27671,female circumcision,31704,00393369-n,ablation%1:04:00::,
27698,27698,prostaglandin E2,31700,05414931-n,prostaglandin%1:08:00::,
27701,27701,endoscopy,31716,00642045-n,endoscopy%1:04:00::,
27703,27703,endoscopy,31716,00642762-n,gastroscopy%1:04:00::,
27716,27716,urinalysis,31725,00646332-n,urinalysis%1:04:00::,
27735,27735,ultrasonography,31730,00901789-n,sonography%1:04:00::,
27740,27740,ultrasonography,31730,11481209-n,ultrasound%1:19:00::,
27760,27760,dull,31744,01345307-s,boring%5:00:00:uninteresting:00,
27766,27766,turn,31748,02004874-v,return%2:38:00::,
27770,27770,turn,31748,02078294-v,take_back%2:38:03::,
27774,27774,turn,31748,01907258-v,turn%2:38:00::,
27778,27778,turn,31748,00346532-n,turn%1:04:02::,
27780,27780,timid,31750,00339941-a,diffident%3:00:00::,
27783,27783,hospital box,31742,14414715-n,isolation%1:26:00::,
27793,27793,crack,31752,00334996-v,break%2:30:10::,
27797,27797,crack,31752,02467662-v,divide%2:41:00::,
27799,27799,snap,31752,01573515-v,snap%2:35:01::,
27801,27801,crack,31752,01573515-v,tear%2:35:00::,
27807,27807,clerk,31756,10486909-n,proxy%1:18:00::,
27813,27813,clerk,31756,10249950-n,lawyer%1:18:00::,
27814,27814,acid,31754,02369335-s,acidic%5:00:00:sour:00,
27823,27823,distasteful,31760,07501545-n,dislike%1:12:00::,
27831,27831,distasteful,31760,01776727-v,dislike%2:37:00::,
27849,27849,nice,31764,01586866-s,pleasant%5:00:00:nice:00,
27899,27899,be distracted,31762,01791756-v,distract%2:37:00::,
27900,27900,colonoscopy,31771,00642446-n,colonoscopy%1:04:00::,
27904,27904,urinary infection,31773,14174549-n,infection%1:26:00::,
27908,27908,urinary infection,31773,14188702-n,cystitis%1:26:00::,
27912,27912,urinary infection,31773,14566129-n,urinary_tract_infection%1:26:00::,
27922,27922,edema,31738,14316714-n,dropsy%1:26:00::,
27923,27923,anus,31777,05538016-n,anus%1:08:00::,
27931,27931,secrete,31785,00069295-v,secrete%2:29:00::,
27933,27933,secrete,31785,05404728-n,secretion%1:08:00::,
27935,27935,secrete,31785,13553916-n,secretion%1:22:00::,
27938,27938,spin around,31790,02046755-v,spin_around%2:38:00::,
27939,27939,twirl around,31790,02046755-v,spin%2:38:01::,
27942,27942,twirl around,31790,02048891-v,twirl%2:38:00::,
27962,27962,silence,31797,02148369-v,cover%2:39:12::,
27965,27965,cover,31797,00461493-v,hush%2:30:01::,
27966,27966,silence,31797,00461493-v,silence%2:30:00::,
27970,27970,you,31801,you,you,
27972,27972,encourage,31799,00859325-v,cheer%2:32:03::,
